total_income,loan_amount,term,interest_rate,own_car,own_house,nr_children,income_type,education_type,family_status,housing_type,region_population_ratio,days_birth,days_employed,days_registration,mobile_number,phone_number,email,days_phone_change,occupation_type,family_count,EXT1,EXT2,EXT3,EXT4,EXT5,EXT6,EXT7,Default
162000.0,509400.0,12,3.393587909812238,Y,Y,0,Working,Secondary / secondary special,Married,With parents,0.00496,-10832,-1907,-1118.0,1,0,0,-853.0,Drivers,2.0,,0.5150203918007543,0.5867400085415683,0,1,0,0,0
112500.0,332473.5,24,2.814060401362039,Y,Y,0,Commercial associate,Secondary / secondary special,Civil marriage,House,0.010147,-18240,-777,-11449.0,1,1,0,-624.0,Sales staff,2.0,,0.1893312136751005,0.5989262182569273,0,1,0,0,0
225000.0,1773000.0,60,3.4927474011426867,Y,N,0,Working,Secondary / secondary special,Married,Co-op house,0.026392,-15862,-5075,-9895.0,1,1,0,-1344.0,,2.0,0.425042844942146,0.4251901788793884,0.2340151665320674,0,1,0,0,0
270000.0,2695500.0,60,2.9469634026135987,N,N,2,Commercial associate,Secondary / secondary special,Married,House,0.030755,-13244,-1870,-6028.0,1,0,0,-1500.0,Accountants,4.0,,0.6623173805505627,0.2580842039460289,0,1,0,0,0
135000.0,452385.0,36,2.800035002306603,N,Y,1,Working,Higher education,Single / not married,Apartment,0.031329,-11659,-1115,-3928.0,1,0,0,-1365.0,Laborers,2.0,,0.7106687009929633,0.6894791426446275,0,1,0,0,0
135000.0,544491.0,12,3.180407256921793,Y,Y,1,Working,Secondary / secondary special,Married,Co-op house,0.009175,-11156,-996,-3892.0,1,0,0,-1035.0,Core staff,3.0,0.4613914967334852,0.7104393315518301,,0,1,0,0,0
225000.0,552555.0,12,3.3207686009977655,N,Y,1,Working,Secondary / secondary special,Married,Rented room,0.032561,-15286,-2737,-2703.0,1,0,0,-1252.0,Laborers,3.0,0.7657316269859781,0.6453534146017202,0.2881295999178507,0,1,0,0,1
180000.0,251280.0,48,3.1762130659063024,N,Y,1,Working,Secondary / secondary special,Civil marriage,Co-op house,0.04622,-14628,-2969,-3521.0,1,0,0,-593.0,Laborers,3.0,,0.6288890139414649,,0,1,0,0,1
84505.5,247500.0,18,4.182711267159359,N,Y,0,Working,Higher education,Civil marriage,House,0.015221,-20315,-481,-3404.0,1,1,0,0.0,Laborers,2.0,,0.4351921854358538,0.0950703958413326,0,1,0,0,0
90000.0,646920.0,24,3.409957823645988,Y,N,1,State servant,Higher education,Married,With parents,0.030755,-11561,-185,-2190.0,1,0,0,-2.0,Core staff,3.0,0.8385375639560187,0.7239299315084107,0.3490552510751822,0,1,0,0,0
229500.0,1024740.0,42,2.856908898061119,N,Y,0,Commercial associate,Secondary / secondary special,Married,Rented room,0.0228,-15369,-5335,-1717.0,1,0,1,-2638.0,Laborers,2.0,0.5236771983873663,0.3518074193183102,0.5549467685334323,0,1,0,0,0
90000.0,1442596.5,54,2.837633840300623,Y,Y,0,Pensioner,Higher education,Married,Apartment,0.01885,-17352,365243,-3633.0,1,0,0,-1355.0,,2.0,0.65379387515106,0.5942265490543082,0.5172965813614878,0,1,0,0,0
135000.0,143910.0,12,3.357447345562166,N,Y,2,Commercial associate,Incomplete higher,Civil marriage,House,0.072508,-11707,-3803,-4258.0,1,0,0,-858.0,Core staff,4.0,0.6389489179387798,0.6744193209245021,0.5334816299804352,0,0,0,0,0
135000.0,263686.5,36,3.2138844504144206,N,Y,0,Pensioner,Secondary / secondary special,Married,Co-op house,0.028663,-22129,365243,-6449.0,1,0,0,-378.0,,2.0,,0.4683907688543581,0.7826078370261895,0,1,0,0,0
225000.0,553806.0,48,4.218571451755157,Y,N,2,Commercial associate,Secondary / secondary special,Separated,With parents,0.025164,-13769,-1092,-7517.0,1,0,0,0.0,Drivers,3.0,0.2601974141455207,0.476549717717204,0.5334816299804352,0,0,0,0,0
135000.0,612612.0,18,3.504097186156882,N,N,0,Working,Higher education,Married,Municipal apartment,0.04622,-14802,-2699,-5400.0,1,0,0,-1449.0,Core staff,2.0,0.6689230441804896,0.7560473947633076,0.3774042489507649,0,1,0,0,0
162000.0,614574.0,12,3.6099054404382613,N,Y,0,Pensioner,Secondary / secondary special,Separated,Rented studio,0.010147,-23710,365243,-9367.0,1,0,0,-975.0,,1.0,,0.3809241010246151,,0,0,0,0,0
225000.0,700830.0,36,2.730001394152267,N,Y,0,Pensioner,Secondary / secondary special,Civil marriage,Rented studio,0.008019,-20153,365243,-3149.0,1,1,0,-2568.0,,2.0,,0.4497346731116392,0.7476633896301825,0,0,0,0,0
135000.0,270000.0,24,3.354663572163596,N,N,0,Working,Secondary / secondary special,Single / not married,Apartment,0.0031219999999999,-16350,-1828,-2210.0,1,0,1,-634.0,Laborers,1.0,0.3500044337190287,0.6390273476020889,0.5620604831738043,0,1,0,0,0
202500.0,675000.0,30,3.8993298996645693,N,Y,0,Pensioner,Higher education,Single / not married,Rented studio,0.072508,-21202,365243,-3845.0,1,1,0,-1643.0,,1.0,,0.7064193326869128,0.4436153084085652,0,0,0,0,0
76500.0,171900.0,12,3.1646152366714846,N,Y,0,Pensioner,Higher education,Widow,House,0.072508,-24010,365243,-13554.0,1,1,0,0.0,,1.0,,0.6838916612633434,0.6006575372857061,0,0,0,0,0
112500.0,967500.0,48,2.764741490547863,N,Y,0,Commercial associate,Secondary / secondary special,Married,Rented room,0.001417,-17588,-4938,-984.0,1,0,0,-615.0,Sales staff,2.0,,0.4049389914208721,0.2910973802776635,0,1,0,0,0
112500.0,239850.0,12,3.2738343192643753,N,N,0,Pensioner,Secondary / secondary special,Married,Apartment,0.0196889999999999,-20051,365243,-2068.0,1,1,0,-2491.0,,2.0,,0.609791106087959,0.7076993447402619,0,0,0,0,0
202500.0,1305909.0,48,2.447791704052669,Y,N,0,Working,Secondary / secondary special,Married,Rented studio,0.007114,-16038,-2345,-1159.0,1,0,0,-1600.0,High skill tech staff,2.0,,0.6877553006327177,0.7738956942145427,0,0,0,0,0
135000.0,900000.0,54,3.167936339563179,N,Y,1,Working,Secondary / secondary special,Married,House,0.0116569999999999,-19767,-209,-5905.0,1,1,0,0.0,Security staff,3.0,,0.7009845098665359,0.4258928980051529,0,1,0,0,0
112500.0,557005.5,36,4.011718610692977,Y,N,0,Working,Secondary / secondary special,Married,House,0.00733,-12243,-136,-5001.0,1,0,0,-1887.0,Sales staff,2.0,0.2959426781641619,0.6582756892970926,0.3360615207658242,0,1,0,0,1
135000.0,284400.0,12,3.904725256740403,N,Y,2,Working,Secondary / secondary special,Civil marriage,House,0.025164,-12566,-385,-3972.0,1,0,0,-1454.0,Sales staff,4.0,0.4192597029843873,0.2040231005699477,0.3723336657058204,0,1,0,0,0
247500.0,900000.0,42,3.622114080220973,N,Y,0,Working,Secondary / secondary special,Married,Apartment,0.0228,-17237,-751,-788.0,1,0,0,-1404.0,Drivers,2.0,,0.3745249834514295,0.1777040724853336,0,1,0,0,0
135000.0,258709.5,48,3.429911032866274,N,Y,0,Pensioner,Higher education,Married,Apartment,0.006207,-21226,365243,-898.0,1,0,0,-556.0,,2.0,,0.3989098107635719,0.6347055309763198,0,0,0,0,0
225000.0,881055.0,54,2.52705705856465,Y,N,0,Commercial associate,Higher education,Married,Office apartment,0.02461,-14723,-1055,-6698.0,1,0,1,-1637.0,,2.0,0.678162727492773,0.7213000298980256,0.722392890081304,0,1,0,0,0
135000.0,251091.0,12,3.089063293146311,Y,Y,1,Working,Higher education,Single / not married,Apartment,0.018634,-12869,-474,-3250.0,1,0,0,0.0,Accountants,2.0,0.5456660846124535,0.6991294700626479,0.0005272652387098,0,1,0,0,0
112500.0,334152.0,42,3.813320879272658,Y,Y,0,Working,Secondary / secondary special,Married,Rented room,0.022625,-11817,-4350,-455.0,1,1,0,-1427.0,,2.0,,0.5751929193084897,0.7688075728291359,0,0,0,0,0
112500.0,454500.0,30,2.9189796066858227,N,Y,0,Pensioner,Secondary / secondary special,Widow,Rented room,0.015221,-23504,365243,-8770.0,1,0,0,-1581.0,,1.0,0.7675439346679247,0.3830148097951694,0.175605979469379,0,1,0,0,0
157500.0,225000.0,36,4.326094591394427,N,Y,0,Working,Secondary / secondary special,Married,Apartment,0.0145199999999999,-10750,-357,-4490.0,1,0,0,-2455.0,Laborers,2.0,0.4945998780018683,0.516347539516981,0.7338145369642702,0,1,0,0,0
225000.0,900000.0,60,2.9017675933397302,N,Y,1,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,0.028663,-13933,-3625,-4223.0,1,0,0,-399.0,Accountants,3.0,0.5410515000968436,0.7549567713862911,0.646329897706246,0,1,0,0,0
180000.0,314100.0,48,3.8921462683149413,Y,Y,1,Commercial associate,Higher education,Married,Co-op house,0.072508,-10035,-144,-4714.0,1,1,0,-187.0,,3.0,,0.5789874623174943,0.0811859431667211,0,0,0,0,0
112500.0,225000.0,42,3.6794234335297618,N,Y,0,Pensioner,Secondary / secondary special,Separated,Rented room,0.030755,-23787,365243,-4065.0,1,0,0,-125.0,,1.0,,0.1621921059592286,,0,0,0,0,0
180000.0,808650.0,48,3.879595504422115,Y,Y,3,Commercial associate,Secondary / secondary special,Married,With parents,0.022625,-11249,-725,-2323.0,1,0,0,-1765.0,Cooking staff,5.0,0.3005734368205817,0.6256066024245561,,0,0,0,0,0
225000.0,360000.0,18,3.682652211444722,Y,N,0,Commercial associate,Secondary / secondary special,Single / not married,Rented room,0.018634,-17473,-2631,-2205.0,1,0,0,-1688.0,Managers,1.0,,0.7980665626785594,0.3859146722745145,0,1,0,0,0
135000.0,518562.0,48,3.8800463065138233,N,Y,0,Commercial associate,Secondary / secondary special,Civil marriage,Rented room,0.01885,-15272,-2760,-7157.0,1,0,1,-1895.0,Laborers,2.0,0.6000501676674296,0.4787211855615327,0.7407990879702335,0,1,0,0,0
67500.0,408780.0,36,3.673237669836861,N,Y,0,Pensioner,Secondary / secondary special,Married,House,0.018634,-20285,365243,-9289.0,1,0,0,-1314.0,,2.0,,0.514818296761671,,0,0,0,0,0
112500.0,339241.5,18,2.8136482450972036,N,Y,3,Working,Secondary / secondary special,Married,Co-op house,0.035792,-11588,-1504,-2119.0,1,0,0,-600.0,,5.0,0.1820262741499041,0.7137702519314683,0.3556387169923543,0,1,0,0,0
54000.0,202500.0,24,3.3250944607899546,N,N,0,Pensioner,Secondary / secondary special,Married,House,0.0145199999999999,-23145,365243,-2455.0,1,0,0,-1.0,,2.0,,0.4322167798582141,0.746300213050371,0,0,0,0,0
112500.0,215640.0,30,3.799227724941192,Y,Y,0,Working,Higher education,Single / not married,Co-op house,0.003069,-9571,-1056,-3188.0,1,0,0,-551.0,Security staff,1.0,,0.4536882622955125,0.475849908720221,0,1,0,0,0
112500.0,161730.0,30,2.7954369382728816,Y,N,0,Pensioner,Higher education,Married,Rented room,0.025164,-23036,365243,-875.0,1,0,0,-1.0,,2.0,,0.6126906281053078,0.4014074137749511,0,0,0,0,0
270000.0,1574532.0,60,3.236529143884093,Y,Y,1,Working,Secondary / secondary special,Married,Rented studio,0.002506,-13188,-1113,-7062.0,1,0,0,0.0,Laborers,3.0,,0.4996520022724838,0.646329897706246,0,1,0,0,0
180000.0,373311.0,30,4.31009402286042,N,Y,1,State servant,Higher education,Married,Apartment,0.030755,-16681,-7439,-4440.0,1,1,0,-1560.0,High skill tech staff,3.0,0.8827784744143862,0.8026437370764267,0.7032033049040319,0,1,0,0,0
180000.0,604152.0,24,3.7783247908529134,N,Y,0,Commercial associate,Secondary / secondary special,Separated,House,0.030755,-14576,-269,-5352.0,1,0,0,-174.0,Sales staff,1.0,0.453480596244753,0.5626333911063307,,0,0,0,0,0
202500.0,229500.0,36,3.054576090457843,Y,Y,0,Working,Secondary / secondary special,Married,Apartment,0.010147,-19508,-192,-4074.0,1,0,1,0.0,Sales staff,2.0,,0.5037575700657743,0.6127042441012546,0,1,0,0,0
112500.0,481495.5,12,3.9453982763994566,Y,N,0,Working,Secondary / secondary special,Married,Rented room,0.016612,-21266,-3096,-13364.0,1,1,0,-522.0,,2.0,,0.6814187849453119,0.5226973172821112,0,1,0,0,0
180000.0,1527579.0,60,2.8457791897024585,N,Y,1,Commercial associate,Secondary / secondary special,Married,House,0.072508,-19412,-1339,-11506.0,1,0,1,-337.0,Laborers,3.0,,0.7599543268764654,0.7838324335199619,0,1,0,0,0
202500.0,454500.0,48,3.252386323551299,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House,0.007305,-13108,-4545,-218.0,1,1,0,-2846.0,,2.0,,0.5491864922648418,0.4866531565147181,0,0,0,0,0
225000.0,584766.0,48,3.2717581692952353,N,Y,0,Working,Higher education,Single / not married,House,0.010966,-16389,-154,-4753.0,1,0,0,0.0,Managers,1.0,0.4950241288530427,0.3077482780622729,,0,1,0,0,0
112500.0,490495.5,24,3.252084038216177,N,N,0,Working,Secondary / secondary special,Single / not married,Rented room,0.00712,-11079,-210,-5502.0,1,0,0,-1783.0,Laborers,1.0,0.2095501427720692,0.3547951898145561,0.6195277080511546,0,1,0,0,0
225000.0,808650.0,30,2.4816217267643452,N,N,1,Working,Higher education,Married,Rented studio,0.010966,-18677,-2113,-6966.0,1,0,0,-2632.0,Medicine staff,3.0,0.0853431833686306,0.2861300822187729,0.3996756156233169,0,1,0,0,0
27000.0,225000.0,42,3.9710863783377843,N,N,0,Working,Secondary / secondary special,Married,House,0.01885,-12141,-1482,-11899.0,1,0,0,-957.0,,2.0,,0.3293548591526064,0.3031463744186309,0,1,0,0,1
247500.0,719365.5,12,3.358948098447235,Y,Y,0,Working,Secondary / secondary special,Married,Co-op house,0.030755,-11075,-641,-4832.0,1,0,0,0.0,Laborers,2.0,0.1533287479502484,0.638320855844589,0.4507472818545589,0,1,0,0,0
180000.0,534204.0,24,4.280971014463052,Y,Y,0,Pensioner,Secondary / secondary special,Married,Rented studio,0.019101,-22598,365243,-2133.0,1,0,0,-1114.0,,2.0,,0.7391425575034578,0.4902575124990026,0,0,0,0,0
274500.0,835605.0,36,3.034661413076922,N,Y,0,State servant,Higher education,Married,Apartment,0.002042,-18016,-3959,-2508.0,1,0,0,-658.0,Core staff,2.0,0.519832692243297,0.4351975604940637,0.6023863442690867,0,1,0,0,0
90000.0,127350.0,36,3.614948601351033,N,N,1,Working,Secondary / secondary special,Civil marriage,Rented room,0.00733,-14878,-5585,-6765.0,1,0,0,-2468.0,Managers,3.0,0.6701161164939027,0.6809058707637862,0.7583930617144343,0,1,0,0,0
135000.0,254700.0,42,4.144550942837689,Y,N,4,Working,Lower secondary,Married,House,0.035792,-12942,-2754,-4578.0,1,0,0,-1537.0,Laborers,6.0,0.0498783809627248,0.6649971491683929,0.5513812618027899,0,1,0,0,0
1215000.0,900000.0,24,3.6550981372463234,Y,N,0,Working,Higher education,Married,Apartment,0.04622,-17265,-1450,-979.0,1,1,0,-2593.0,Managers,2.0,0.5678731053626253,0.7392184438828326,0.6195277080511546,0,0,0,0,0
180000.0,649462.5,24,3.095682300535158,N,Y,0,Pensioner,Secondary / secondary special,Single / not married,Rented studio,0.006207,-23213,365243,-13283.0,1,0,0,-1223.0,,1.0,,0.5768805048900288,0.7407990879702335,0,1,0,0,0
225000.0,1546020.0,36,2.2706047193970864,Y,Y,0,Working,Higher education,Married,Apartment,0.0066709999999999,-9283,-777,-3965.0,1,0,0,-79.0,Managers,2.0,0.4270184648066448,0.3814605567650954,0.5028782772082183,0,0,0,0,0
180000.0,497520.0,48,3.3547949997520594,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,Co-op house,0.035792,-8498,-1832,-8473.0,1,0,0,-1490.0,Private service staff,1.0,,0.6854543498982757,0.3312508645909018,0,1,0,0,0
202500.0,286528.5,12,3.748441372339925,N,Y,0,Working,Higher education,Single / not married,Apartment,0.0066709999999999,-9536,-285,-2072.0,1,0,0,-347.0,Laborers,1.0,,0.5974388359695607,0.5919766183185521,0,1,0,0,0
202500.0,835605.0,30,2.953855195355623,N,Y,0,Working,Secondary / secondary special,Civil marriage,Rented room,0.005084,-17668,-1226,-783.0,1,0,0,-417.0,Laborers,2.0,0.6801370538051703,0.6288073522908725,0.25533177083329,0,1,0,0,0
202500.0,644427.0,42,3.4545889480809007,Y,N,0,Commercial associate,Higher education,Single / not married,Rented room,0.011703,-13119,-553,-7197.0,1,0,0,-217.0,Managers,1.0,,0.283910873688443,0.221335206354466,0,1,0,0,0
126000.0,258768.0,48,3.081321373173552,N,N,0,Working,Secondary / secondary special,Single / not married,Rented studio,0.0228,-13642,-501,-826.0,1,0,0,-348.0,Laborers,1.0,,0.0331366603450116,0.175605979469379,0,1,0,0,1
202500.0,942300.0,12,2.919202435127943,Y,Y,0,Working,Higher education,Married,Apartment,0.02461,-17757,-1799,-6981.0,1,1,0,-1093.0,Drivers,2.0,,0.6267531981096279,0.7838324335199619,0,1,0,0,0
112500.0,1546020.0,30,2.7373920501161133,N,Y,1,State servant,Secondary / secondary special,Married,Co-op house,0.0228,-10345,-913,-1397.0,1,0,0,-396.0,Secretaries,3.0,0.2074248313782172,0.5156266471817529,,0,1,0,0,0
247500.0,553500.0,36,3.5810537867982397,N,Y,0,Working,Secondary / secondary special,Married,Co-op house,0.022625,-17946,-4577,-561.0,1,0,0,-1176.0,Sales staff,2.0,0.3678331970847603,0.6237249820133042,,0,1,0,0,0
292500.0,896647.5,36,3.816543142160347,N,Y,0,Pensioner,Higher education,Widow,Co-op house,0.030755,-19956,365243,-9891.0,1,1,0,0.0,,1.0,,0.7993041999308569,0.4258928980051529,0,0,0,0,0
36000.0,227520.0,24,3.7976488940605577,N,Y,2,Working,Lower secondary,Married,House,0.01885,-13835,-1224,-5822.0,1,0,0,-196.0,Cooking staff,4.0,0.4290375572903874,0.4187630815887107,,0,1,0,0,0
202500.0,640080.0,48,4.596147019451049,Y,N,0,Commercial associate,Secondary / secondary special,Married,House,0.010556,-14101,-1561,-7506.0,1,0,0,0.0,Laborers,2.0,,0.5312481485401669,0.4812493411434029,0,1,0,0,1
90000.0,117000.0,12,3.8206881392364886,Y,Y,0,Working,Secondary / secondary special,Married,House,0.0145199999999999,-18040,-1204,-3905.0,1,0,0,-1546.0,,2.0,0.4723258914895272,0.0628596215776614,0.2176285202779586,0,1,0,0,0
112500.0,1078200.0,12,2.578063294502024,N,Y,2,Working,Higher education,Married,Co-op house,0.010966,-16049,-703,-1091.0,1,1,0,-1969.0,Core staff,4.0,0.7036345477711832,0.3133337491421756,0.1229554179088549,0,1,0,0,0
144000.0,485640.0,24,3.9181800698367253,Y,Y,0,Working,Higher education,Single / not married,Apartment,0.0116569999999999,-10104,-2380,-9891.0,1,0,0,-628.0,Laborers,1.0,0.7796455114219611,0.6826991464239411,0.5744466170995097,0,1,0,0,0
135000.0,562491.0,48,3.240538388825086,N,Y,0,Working,Higher education,Single / not married,Rented room,0.022625,-12495,-1299,-6528.0,1,0,0,0.0,Core staff,1.0,,0.4472952503341856,,0,1,0,0,0
270000.0,454500.0,30,3.732315258015219,Y,N,0,Working,Higher education,Single / not married,Co-op house,0.0145199999999999,-19979,-3790,-1209.0,1,1,0,-1649.0,Accountants,1.0,,0.595048831562043,0.7180328113294772,0,1,0,0,0
99000.0,254700.0,42,3.396245965024825,Y,Y,0,Pensioner,Higher education,Married,House,0.018029,-21760,365243,-14780.0,1,1,0,-1380.0,,2.0,,0.2749818226951103,0.3944954053123993,0,0,0,0,0
225000.0,589500.0,30,3.7929348391506394,Y,Y,0,Working,Incomplete higher,Married,Municipal apartment,0.006233,-14739,-3189,-4152.0,1,1,0,-1556.0,Accountants,2.0,,0.6262415001964408,0.4118485559242397,0,0,0,0,0
90000.0,594000.0,12,3.756953100725522,N,N,0,State servant,Higher education,Civil marriage,Rented apartment,0.030755,-10524,-1557,-3357.0,1,0,0,-498.0,Core staff,2.0,0.222888104634366,0.6176964647506341,0.2881295999178507,0,1,0,0,0
315000.0,298512.0,24,3.3518809500083466,N,N,1,Working,Secondary / secondary special,Married,Municipal apartment,0.020713,-17036,-9128,-4539.0,1,0,0,-2126.0,Laborers,3.0,,0.653082129097947,0.7476633896301825,0,1,0,0,0
117000.0,180000.0,12,3.0719525538872383,N,Y,0,Pensioner,Secondary / secondary special,Married,Rented room,0.009334,-20982,365243,-88.0,1,0,0,-436.0,,2.0,0.7237761429127615,0.6136398215250142,0.5280927512030451,0,0,0,0,0
135000.0,996885.0,24,3.8310682550573083,N,N,2,State servant,Higher education,Married,With parents,0.008068,-10193,-2194,-3096.0,1,0,0,-1880.0,Core staff,4.0,0.3628302593309398,0.3114595443815642,0.4956658291397297,0,1,0,0,0
135000.0,450000.0,48,2.99214741768669,Y,N,0,Working,Secondary / secondary special,Single / not married,Apartment,0.028663,-8844,-1344,-6058.0,1,0,0,-1236.0,Sales staff,1.0,,0.5999449415455516,0.5136937663039473,0,0,0,0,0
81000.0,538704.0,30,3.576071036783188,Y,N,2,Working,Secondary / secondary special,Civil marriage,With parents,0.019101,-15173,-703,-3339.0,1,0,0,-347.0,Drivers,4.0,,0.3218307986912857,0.3233112448967859,0,1,0,0,0
67500.0,454500.0,30,3.2504213348868265,N,N,0,Pensioner,Secondary / secondary special,Married,House,0.019101,-21208,365243,-12864.0,1,1,0,-390.0,,2.0,,0.5639029199733008,0.1986200451074864,0,1,0,0,0
90000.0,755190.0,36,4.132519213770344,Y,Y,2,Working,Secondary / secondary special,Married,Co-op house,0.020246,-14813,-1511,-483.0,1,1,0,-671.0,Private service staff,4.0,,0.6446524192084278,0.6925590674998008,0,1,0,0,1
270000.0,485640.0,48,3.2896731330608433,N,Y,0,Commercial associate,Higher education,Married,Apartment,0.014464,-11722,-2845,-5778.0,1,0,0,-302.0,Core staff,2.0,0.6487750198885751,0.6017752492946981,0.3979463219016906,0,1,0,0,0
67500.0,135000.0,12,4.426822403272882,N,Y,0,Pensioner,Secondary / secondary special,Single / not married,House,0.025164,-23206,365243,-7330.0,1,1,0,-385.0,,1.0,,0.2759419877318508,0.4400578303966329,0,0,0,1,0
54000.0,269550.0,24,4.080198722388301,N,Y,0,Pensioner,Secondary / secondary special,Widow,House,0.002042,-20415,365243,-4880.0,1,0,0,-302.0,,1.0,,0.404622873668051,,0,1,0,0,0
270000.0,675000.0,30,3.346213148855046,Y,Y,0,State servant,Higher education,Separated,Apartment,0.026392,-13435,-768,-4097.0,1,1,0,0.0,Laborers,1.0,,0.6955896914413091,0.3539876078507373,0,0,0,0,0
